model_condition,stratum,level,metric,n,mean,std,median,min,p10,p25,p75,p90,p95,max,positive,zero,negative,trimmed_mean_10pct,trimmed_mean_20pct,mean_drop_largest_1,mean_drop_largest_abs_1,mean_drop_largest_2,mean_drop_largest_abs_2,mean_drop_largest_5,mean_drop_largest_abs_5
qwen_flash,event_family,forecast_revision,soc_direction_net_energy_kwh,12,-23.958333333333332,444.87160856370747,0.0,-1025.0,-258.75,0.0,0.0,0.0,461.24999999999926,1025.0,1,9,2,-28.75,0.0,-119.31818181818181,-119.31818181818181,-131.25,-28.75,-187.5,0.0
qwen_flash,event_family,forecast_revision,terminal_alignment_kwh,12,154.60526315789488,440.35185017398396,0.0,-302.6315789473729,0.0,0.0,0.0,971.0526315789501,1078.9473684210557,1078.9473684210561,2,9,1,107.89473684210552,0.0,70.57416267942567,70.57416267942567,-30.263157894737287,-30.263157894737287,-43.233082706767554,0.0
qwen_flash,event_family,forecast_revision,alignment_total_violation_energy,12,6277.028508771932,18389.592919025083,0.0,-14062.500000000087,0.0,0.0,0.0,40185.000000000065,44689.07894736848,44736.84210526322,2,9,1,4465.0000000000055,0.0,2780.6818181818157,2780.6818181818157,-1406.2500000000086,-1406.2500000000086,-2008.9285714285838,0.0
qwen_flash,event_family,power_limit_derating,ED_kwh,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,event_family,power_limit_derating,ED_avg_kw,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,event_family,power_limit_derating,ED_per_soc_gap,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,event_family,power_limit_derating,soc_direction_net_energy_kwh,12,474.6041666666667,1389.3205315186424,0.0,-562.5,0.0,0.0,0.0,1536.9750000000006,2986.762499999998,4550.0,2,9,1,170.775,0.0,104.11363636363636,104.11363636363636,-56.25,-56.25,-80.35714285714286,0.0
qwen_flash,event_family,power_limit_derating,terminal_alignment_kwh,12,134.50109649122783,566.6362386907091,0.0,-592.1052631578932,0.0,0.0,0.0,367.6381578947347,1033.6019736842072,1797.6315789473665,2,9,1,40.84868421052606,0.0,-16.692583732057507,-16.692583732057507,-59.21052631578932,40.84868421052606,-84.58646616541331,0.0
qwen_flash,event_family,power_limit_derating,alignment_total_violation_energy,12,6301.919019674883,25496.114280414404,0.0,-26979.578865519696,0.0,0.0,0.0,20433.727705156514,48441.587385190025,79898.46520699996,2,9,1,2270.414189461834,0.0,-388.6760882637596,-388.6760882637596,-2697.9578865519698,2270.414189461834,-3854.2255522170994,0.0
qwen_flash,event_family,reserve_commitment_update,ED_kwh,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,event_family,reserve_commitment_update,ED_avg_kw,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,event_family,reserve_commitment_update,ED_per_soc_gap,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,event_family,reserve_commitment_update,soc_direction_net_energy_kwh,12,-154.6875,461.07832016865143,0.0,-1600.0,-230.62499999999997,-0.0,0.0,-0.0,0.0,0.0,0,10,2,-25.625,0.0,-168.75,-23.295454545454547,-185.625,0.0,-265.17857142857144,0.0
qwen_flash,event_family,reserve_commitment_update,terminal_alignment_kwh,12,-151.06907894736855,445.1791069534236,0.0,-1543.092105263156,-242.76315789473986,0.0,0.0,0.0,0.0,0.0,0,10,2,-26.973684210526653,0.0,-164.8026315789475,-24.521531100478775,-181.28289473684225,0.0,-258.9755639097747,0.0
qwen_flash,event_family,reserve_commitment_update,alignment_total_violation_energy,12,-1404.810855263154,3485.894491791684,0.0,-11190.789473684257,-5100.246710526233,0.0,0.0,0.0,0.0,0.0,0,10,2,-566.6940789473592,0.0,-1532.52093301435,-515.1764354066902,-1685.773026315785,0.0,-2408.2471804511215,0.0
qwen_flash,difficulty,easy,ED_kwh,21,26.285714285714285,120.45627541026776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,difficulty,easy,ED_avg_kw,21,1.1428571428571428,5.237229365663818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,difficulty,easy,ED_per_soc_gap,21,0.26285714285714284,1.2045627541026778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,difficulty,easy,soc_direction_net_energy_kwh,21,-421.17857142857144,1080.6948492256531,0.0,-4000.0,-1250.0,0.0,0.0,0.0,0.0,0.0,0,16,5,-104.83823529411765,-19.71153846153846,-442.2375,-242.2375,-465.5131578947368,-93.80263157894737,-552.796875,0.0
qwen_flash,difficulty,easy,terminal_alignment_kwh,21,-321.12233709273244,778.0607825947142,0.0,-2906.661184210529,-1251.6447368421086,0.0,0.0,0.0,0.0,0.0,0,16,5,-106.58281733746165,-20.748987854251272,-337.17845394736906,-191.8453947368426,-354.92468836565166,-95.36357340720252,-421.4730674342113,0.0
qwen_flash,difficulty,easy,alignment_total_violation_energy,21,-11804.15154600596,28250.497980192984,0.0,-94489.47368421059,-38180.5851738092,0.0,0.0,0.0,0.0,0.0,0,16,5,-3698.548353877327,-860.8299595141737,-12394.359123306258,-7669.885439095728,-13046.693814006587,-3309.2274745218187,-15492.948904132823,0.0
qwen_flash,difficulty,hard,ED_kwh,18,1152.7777777777778,4890.821903206954,0.0,0.0,0.0,0.0,0.0,0.0,3112.4999999999704,20750.0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,difficulty,hard,ED_avg_kw,18,55.55555555555556,235.70226039551585,0.0,0.0,0.0,0.0,0.0,0.0,149.99999999999858,1000.0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,difficulty,hard,ED_per_soc_gap,18,11.527777777777779,48.90821903206954,0.0,0.0,0.0,0.0,0.0,0.0,31.124999999999705,207.5,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,difficulty,hard,soc_direction_net_energy_kwh,18,576.3888888888889,2470.5541207184056,0.0,-1025.0,-0.0,0.0,0.0,307.50000000000074,2427.499999999987,10375.0,2,15,1,64.0625,0.0,0.0,0.0,-64.0625,-64.0625,-78.84615384615384,0.0
qwen_flash,difficulty,hard,terminal_alignment_kwh,18,93.08296783625747,376.12622856907694,0.0,-482.40131578947694,0.0,0.0,0.0,323.6842105263173,1078.9473684210554,1078.9473684210561,2,15,1,67.43421052631595,0.0,35.09094427244578,35.09094427244578,-30.15008223684231,-30.15008223684231,-37.10779352226746,0.0
qwen_flash,difficulty,hard,alignment_total_violation_energy,18,4269.072918274863,14998.623410000595,0.0,-12543.529576315748,0.0,0.0,0.0,13395.00000000005,44663.02631578953,44736.84210526322,2,15,1,2790.6250000000036,0.0,1888.6159072755477,1888.6159072755477,-783.9705985197343,-783.9705985197343,-964.8868904858268,0.0
qwen_flash,difficulty,medium,ED_kwh,21,-27.3809523809524,895.158671755487,0.0,-3105.0000000000005,0.0,0.0,0.0,0.0,0.0,2530.0,1,19,1,0.0,0.0,-155.25000000000003,126.5,-163.42105263157896,0.0,-194.06250000000003,0.0
qwen_flash,difficulty,medium,ED_avg_kw,21,-1.1904761904761918,38.91994225023857,0.0,-135.00000000000003,0.0,0.0,0.0,0.0,0.0,110.0,1,19,1,0.0,0.0,-6.750000000000002,5.5,-7.105263157894738,0.0,-8.437500000000002,0.0
qwen_flash,difficulty,medium,ED_per_soc_gap,21,-1.350793650793651,15.74171252524684,0.0,-62.10000000000001,0.0,0.0,0.0,0.0,0.0,33.733333333333334,1,19,1,0.0,0.0,-3.1050000000000004,1.6866666666666668,-3.2684210526315796,0.0,-3.8812500000000005,0.0
qwen_flash,difficulty,medium,soc_direction_net_energy_kwh,21,-140.05476190476188,1703.181357189008,0.0,-5500.0,-1265.0,0.0,0.0,16.100000000000065,1707.75,4550.0,3,13,5,-123.46470588235294,-22.115384615384617,-374.5575,127.9425,-484.15263157894736,-104.79736842105262,-575.9375,-52.11875
qwen_flash,difficulty,medium,terminal_alignment_kwh,21,-93.02756892230623,631.6305647342617,0.0,-1543.092105263156,-592.1052631578932,0.0,0.0,16.947368421052488,408.4868421052606,1797.6315789473665,3,13,5,-75.5897832817341,-23.27935222672099,-187.56052631578987,-187.56052631578987,-218.93144044321357,-116.21675900277059,-261.0402960526319,-43.307565789474154
qwen_flash,difficulty,medium,alignment_total_violation_energy,21,-1016.8693049194934,24439.708334514067,0.0,-62133.37289810533,-15800.812057092116,0.0,0.0,686.3421052631602,22704.14189461834,79898.46520699996,3,13,5,-2049.6418083119197,-435.9185222671994,-5062.636030515466,-5062.636030515466,-6524.045394996193,-2058.913037484421,-7790.200288136926,-1190.1936677631575
qwen_flash,season,autumn,ED_kwh,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,autumn,ED_avg_kw,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,autumn,ED_per_soc_gap,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,autumn,soc_direction_net_energy_kwh,18,-380.81944444444446,1532.681123078395,0.0,-5500.0,-918.7499999999994,0.0,0.0,0.0,256.1624999999976,1707.75,1,15,2,-191.40625,0.0,-503.6764705882353,-79.69117647058823,-535.15625,106.734375,-658.6538461538462,0.0
qwen_flash,season,autumn,terminal_alignment_kwh,18,-84.23702485380159,830.2471143326534,0.0,-2906.661184210529,-122.17105263157976,0.0,0.0,0.0,269.6447368421024,1797.6315789473665,1,15,2,-25.45230263157913,0.0,-194.93517801857618,81.78792569659414,-207.1186266447372,-25.45230263157913,-254.9152327935227,0.0
qwen_flash,season,autumn,alignment_total_violation_energy,18,-1468.040756449565,29494.705730295434,0.0,-90522.38676600001,-4740.243617127632,0.0,0.0,0.0,11984.76978104988,79898.46520699996,1,15,2,-987.5507535682573,0.0,-6254.305813123066,3770.4501852886965,-6645.199926443258,-987.5507535682573,-8178.7076017763175,0.0
qwen_flash,season,spring,ED_kwh,18,140.55555555555554,596.326718800655,0.0,0.0,0.0,0.0,0.0,0.0,379.4999999999964,2530.0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,spring,ED_avg_kw,18,6.111111111111111,25.92724864350674,0.0,0.0,0.0,0.0,0.0,0.0,16.499999999999844,110.0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,spring,ED_per_soc_gap,18,1.8740740740740742,7.951022917342068,0.0,0.0,0.0,0.0,0.0,0.0,5.0599999999999525,33.733333333333334,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,spring,soc_direction_net_energy_kwh,18,94.30555555555556,1175.9770048133055,0.0,-1265.0,-701.2499999999999,0.0,0.0,0.0,682.4999999999935,4550.0,1,14,3,-99.21875,0.0,-167.7941176470588,-167.7941176470588,-178.28125,-99.21875,-219.42307692307693,0.0
qwen_flash,season,spring,terminal_alignment_kwh,18,-24.236111111111086,450.10502410108813,0.0,-1331.5789473684222,-177.63157894736784,0.0,0.0,122.54605263157848,509.05592105262883,1078.9473684210552,2,14,2,-11.476151315789537,0.0,-89.12925696594439,52.666408668730746,-120.23026315789471,-11.476151315789537,-147.97570850202425,0.0
qwen_flash,season,spring,alignment_total_violation_energy,18,-1208.822770500368,20394.998980139473,0.0,-62133.37289810533,-8093.873659655904,0.0,0.0,6811.242568385518,25996.020610425567,44650.00000000006,2,14,2,-267.2148106813347,0.0,-3906.4005805298048,2374.9742958293355,-5569.559485226564,-267.2148106813347,-6854.842443355771,0.0
qwen_flash,season,summer,ED_kwh,12,1516.4166666666667,6126.796544811583,0.0,-3105.0000000000005,0.0,0.0,0.0,496.8000000000002,9641.099999999986,20750.0,2,9,1,55.2,0.0,-232.09090909090912,-232.09090909090912,-310.50000000000006,55.2,-443.5714285714286,0.0
qwen_flash,season,summer,ED_avg_kw,12,74.08333333333333,294.33143295312925,0.0,-135.00000000000003,0.0,0.0,0.0,21.60000000000001,463.1999999999993,1000.0,2,9,1,2.4,0.0,-10.090909090909093,-10.090909090909093,-13.500000000000004,2.4,-19.28571428571429,0.0
qwen_flash,season,summer,ED_per_soc_gap,12,12.576666666666666,63.99222954722114,0.0,-62.10000000000001,0.0,0.0,0.0,4.968000000000002,96.41099999999985,207.5,2,9,1,0.5519999999999999,0.0,-5.1436363636363645,-5.1436363636363645,-6.210000000000001,0.5519999999999999,-8.871428571428572,0.0
qwen_flash,season,summer,soc_direction_net_energy_kwh,12,584.0708333333333,3130.6630057645743,0.0,-1600.0,-1152.6,-261.1875,0.0,14.490000000000064,4677.604999999993,10375.0,2,6,4,-176.61499999999998,-66.53125,-306.01363636363635,-306.01363636363635,-338.225,-176.61499999999998,-483.17857142857144,2.300000000000009
qwen_flash,season,summer,terminal_alignment_kwh,12,-318.3711622807024,532.7106647611894,0.0,-1543.092105263156,-1174.7203947368453,-338.49506578947387,0.0,0.0,7.626315789473607,16.947368421052488,1,6,5,-229.4309210526325,-130.33305921052704,-348.854665071771,-207.03289473684296,-383.7401315789481,-102.57171052631638,-548.2001879699259,2.421052631578927
qwen_flash,season,summer,alignment_total_violation_energy,12,-6699.954189703395,11348.208635916484,0.0,-38180.5851738092,-13407.905589210563,-11528.97449934213,0.0,0.0,308.8539473684216,686.3421052631602,1,6,5,-4290.520720789469,-3675.1574799341997,-7371.43567106399,-3838.078645693776,-8108.5792381703895,-2871.491773421044,-11583.6846259577,98.04887218045145
qwen_flash,season,winter,ED_kwh,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,winter,ED_avg_kw,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,winter,ED_per_soc_gap,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,season,winter,soc_direction_net_energy_kwh,12,-271.875,1215.2922978930549,0.0,-4000.0,-258.75,0.0,0.0,0.0,461.24999999999926,1025.0,1,9,2,-28.75,0.0,-389.77272727272725,67.04545454545455,-428.75,-28.75,-612.5,0.0
qwen_flash,season,winter,terminal_alignment_kwh,12,-104.05701754386003,689.2950246841425,0.0,-2025.0000000000036,-272.36842105263554,0.0,0.0,0.0,485.5263157894745,1078.9473684210561,1,9,2,-30.263157894737287,0.0,-211.60287081339786,70.57416267942575,-232.76315789473765,-30.263157894737287,-332.51879699248235,0.0
qwen_flash,season,winter,alignment_total_violation_energy,12,-5317.927631578955,31316.61675298079,0.0,-94489.47368421059,-12656.250000000076,0.0,0.0,0.0,20131.578947368416,44736.84210526322,1,9,2,-1406.2500000000086,0.0,-9868.361244019152,2788.576555023921,-10855.197368421068,-1406.2500000000086,-15507.424812030096,0.0
qwen_flash,location_id,fresno,ED_kwh,18,-31.94444444444447,970.8564122477712,0.0,-3105.0000000000005,0.0,0.0,0.0,0.0,379.4999999999964,2530.0,1,16,1,0.0,0.0,-182.64705882352945,148.8235294117647,-194.06250000000003,0.0,-238.84615384615387,0.0
qwen_flash,location_id,fresno,ED_avg_kw,18,-1.3888888888888904,42.211148358598756,0.0,-135.00000000000003,0.0,0.0,0.0,0.0,16.499999999999844,110.0,1,16,1,0.0,0.0,-7.941176470588237,6.470588235294118,-8.437500000000002,0.0,-10.384615384615387,0.0
qwen_flash,location_id,fresno,ED_per_soc_gap,18,-1.5759259259259264,17.063280169357274,0.0,-62.10000000000001,0.0,0.0,0.0,0.0,5.0599999999999525,33.733333333333334,1,16,1,0.0,0.0,-3.6529411764705886,1.9843137254901961,-3.8812500000000005,0.0,-4.776923076923078,0.0
qwen_flash,location_id,fresno,soc_direction_net_energy_kwh,18,80.26944444444446,1208.1261856010603,0.0,-1600.0,-558.8749999999998,0.0,0.0,4.830000000000031,696.1849999999936,4550.0,2,13,3,-94.07187499999999,0.0,-182.65588235294115,-182.65588235294118,-195.078125,-94.07187499999999,-240.09615384615384,0.0
qwen_flash,location_id,fresno,terminal_alignment_kwh,18,-151.05409356725175,484.06552245824116,0.0,-1543.092105263156,-588.289473684213,0.0,0.0,5.084210526315759,75.67828947368315,408.4868421052606,2,13,3,-99.02302631578976,0.0,-183.96826625387013,-69.16950464396326,-196.5254934210528,9.731085526315411,-241.8775303643727,0.0
qwen_flash,location_id,fresno,alignment_total_violation_energy,18,-3088.9232867434266,16018.568438685017,0.0,-62133.37289810533,-7324.095394736791,0.0,0.0,205.90263157894856,3989.0120736664057,22704.14189461834,2,13,3,-1010.7117598684181,0.0,-4606.162415058825,384.27963157197945,-4936.943947578949,-1010.7117598684181,-6076.238704712552,0.0
qwen_flash,location_id,los_angeles,ED_kwh,18,1183.4444444444443,4884.895510017676,0.0,0.0,0.0,0.0,0.0,165.6000000000004,3581.699999999971,20750.0,2,16,0,34.5,0.0,32.470588235294116,32.470588235294116,0.0,0.0,0.0,0.0
qwen_flash,location_id,los_angeles,ED_avg_kw,18,56.888888888888886,235.43723751874407,0.0,0.0,0.0,0.0,0.0,7.200000000000017,170.3999999999986,1000.0,2,16,0,1.5,0.0,1.411764705882353,1.411764705882353,0.0,0.0,0.0,0.0
qwen_flash,location_id,los_angeles,ED_per_soc_gap,18,11.834444444444445,48.84895510017675,0.0,0.0,0.0,0.0,0.0,1.6560000000000037,35.81699999999971,207.5,2,16,0,0.345,0.0,0.3247058823529412,0.3247058823529412,0.0,0.0,0.0,0.0
qwen_flash,location_id,los_angeles,soc_direction_net_energy_kwh,18,295.0833333333333,2712.4874315241477,0.0,-4000.0,-768.7499999999999,0.0,0.0,307.50000000000074,2427.499999999987,10375.0,2,12,4,-66.46875,-23.0,-297.8529411764706,-297.8529411764706,-380.53125,-66.46875,-468.34615384615387,-21.23076923076923
qwen_flash,location_id,los_angeles,terminal_alignment_kwh,18,-197.92945906432772,632.1719288485315,0.0,-2025.0000000000036,-789.9671052631577,-217.89473684210463,0.0,0.0,161.8421052631569,1078.9473684210561,1,12,5,-163.54235197368448,-64.41063596491249,-273.03986068111504,-90.45472136222915,-290.10485197368473,-17.88034539473668,-357.05212550607354,-22.348178137651757
qwen_flash,location_id,los_angeles,alignment_total_violation_energy,18,-7831.12625350073,26954.339906195004,0.0,-94489.47368421059,-30339.880758006548,-9407.647182236811,0.0,0.0,6710.526315789419,44736.84210526322,1,12,5,-5700.477561504109,-2170.6230787280706,-10923.359686369196,-2733.5764046354425,-11606.069666767271,-5700.477561504109,-14284.393436021257,-964.8868904858268
qwen_flash,location_id,sacramento,ED_kwh,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,location_id,sacramento,ED_avg_kw,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,location_id,sacramento,ED_per_soc_gap,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,location_id,sacramento,soc_direction_net_energy_kwh,12,-109.375,299.9585672146314,0.0,-1025.0,-258.75,0.0,0.0,0.0,0.0,0.0,0,10,2,-28.75,0.0,-119.31818181818181,-26.136363636363637,-131.25,0.0,-187.5,0.0
qwen_flash,location_id,sacramento,terminal_alignment_kwh,12,64.6929824561402,331.0439565224005,0.0,-302.6315789473729,0.0,0.0,0.0,0.0,485.5263157894741,1078.9473684210552,1,10,1,0.0,0.0,-27.511961722488444,-27.511961722488444,-30.263157894737287,0.0,-43.233082706767554,0.0
qwen_flash,location_id,sacramento,alignment_total_violation_energy,12,2548.9583333333308,13861.031521463901,0.0,-14062.500000000087,0.0,0.0,0.0,0.0,20092.499999999993,44650.00000000006,1,10,1,0.0,0.0,-1278.409090909099,-1278.409090909099,-1406.2500000000086,0.0,-2008.9285714285838,0.0
qwen_flash,location_id,san_diego,ED_kwh,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,location_id,san_diego,ED_avg_kw,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,location_id,san_diego,ED_per_soc_gap,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,location_id,san_diego,soc_direction_net_energy_kwh,12,-571.2291666666666,1873.976888920547,0.0,-5500.0,-2756.2499999999995,0.0,0.0,0.0,768.4874999999988,1707.75,1,9,2,-306.25,0.0,-778.4090909090909,-123.1590909090909,-856.25,170.775,-1223.2142857142858,0.0
qwen_flash,location_id,san_diego,terminal_alignment_kwh,12,-126.35553728070238,1029.3162654436235,0.0,-2906.661184210529,-366.51315789473944,0.0,0.0,0.0,808.9342105263137,1797.6315789473665,1,9,2,-40.723684210526606,0.0,-301.26345693779956,126.39952153110004,-331.3898026315795,-40.723684210526606,-473.4140037593993,0.0
qwen_flash,location_id,san_diego,alignment_total_violation_energy,12,-2202.0611346743476,36642.677590507774,0.0,-90522.38676600001,-14220.730851382903,0.0,0.0,0.0,35954.30934314992,79898.46520699996,1,9,2,-1580.0812057092116,0.0,-9665.74534755383,5827.059377264349,-10632.319882309213,-1580.0812057092116,-15189.028403298875,0.0
qwen_flash,horizon_group,81-87,ED_kwh,12,1729.1666666666667,5990.009042842367,0.0,0.0,0.0,0.0,0.0,0.0,9337.499999999985,20750.0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,horizon_group,81-87,ED_avg_kw,12,83.33333333333333,288.67513459481285,0.0,0.0,0.0,0.0,0.0,0.0,449.9999999999993,1000.0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,horizon_group,81-87,ED_per_soc_gap,12,17.291666666666668,59.90009042842368,0.0,0.0,0.0,0.0,0.0,0.0,93.37499999999986,207.5,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,horizon_group,81-87,soc_direction_net_energy_kwh,12,843.2291666666666,3034.275620193268,0.0,-1025.0,-230.62499999999997,0.0,0.0,922.5000000000003,5232.499999999994,10375.0,2,8,2,76.875,0.0,-23.295454545454547,-23.295454545454547,-128.125,-128.125,-183.03571428571428,0.0
qwen_flash,horizon_group,81-87,terminal_alignment_kwh,12,117.14638157894733,473.7706142797664,0.0,-482.40131578947694,-242.76315789473986,0.0,0.0,971.0526315789501,1078.9473684210557,1078.9473684210561,2,8,2,80.92105263157887,0.0,29.709928229664705,29.709928229664705,-75.21381578947435,-75.21381578947435,-107.44830827067764,0.0
qwen_flash,horizon_group,81-87,alignment_total_violation_energy,12,5471.043587938606,18873.727842821856,0.0,-12543.529576315748,-10071.71052631583,0.0,0.0,40185.000000000065,44689.07894736848,44736.84210526322,2,8,2,3345.92105263158,0.0,1901.4255409090956,1901.4255409090956,-2373.4319050000004,-2373.4319050000004,-3390.617007142858,0.0
qwen_flash,horizon_group,88-90,ED_kwh,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,horizon_group,88-90,ED_avg_kw,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,horizon_group,88-90,ED_per_soc_gap,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen_flash,horizon_group,88-90,soc_direction_net_energy_kwh,20,-718.75,1575.7334340754333,0.0,-5500.0,-3156.25,-140.625,0.0,0.0,0.0,0.0,0,15,5,-304.6875,-46.875,-756.578947368421,-467.10526315789474,-798.6111111111111,-270.8333333333333,-958.3333333333334,0.0
qwen_flash,horizon_group,88-90,terminal_alignment_kwh,20,-359.13240131579005,796.466791252432,0.0,-2906.661184210529,-1328.980263157898,-101.80921052631652,0.0,0.0,0.0,0.0,0,15,5,-140.68667763157924,-33.93640350877217,-378.03410664820007,-225.0519390581722,-399.0360014619889,-125.05482456140378,-478.8432017543867,0.0
qwen_flash,horizon_group,88-90,alignment_total_violation_energy,20,-13298.641827331583,29037.91176660554,0.0,-94489.47368421059,-43414.76533302828,-3950.203014273029,0.0,0.0,0.0,0.0,0,15,5,-5060.061006026313,-1316.7343380910097,-13998.57034455956,-9025.440150653738,-14776.268697035091,-4497.832005356723,-17731.52243644211,0.0
qwen_flash,horizon_group,91-92,ED_kwh,28,-0.8214285714285877,778.0938272266745,0.0,-3105.0000000000005,0.0,0.0,0.0,0.0,358.7999999999992,2530.0,2,25,1,0.0,0.0,-94.55555555555557,114.14814814814815,-119.42307692307693,21.23076923076923,-135.00000000000003,0.0
qwen_flash,horizon_group,91-92,ED_avg_kw,28,-0.03571428571428673,33.83016640115976,0.0,-135.00000000000003,0.0,0.0,0.0,0.0,15.599999999999966,110.0,2,25,1,0.0,0.0,-4.1111111111111125,4.962962962962963,-5.192307692307693,0.9230769230769231,-5.8695652173913055,0.0
qwen_flash,horizon_group,91-92,ED_per_soc_gap,28,-0.8159523809523813,13.616678751136059,0.0,-62.10000000000001,0.0,0.0,0.0,0.0,3.587999999999992,33.733333333333334,2,25,1,0.0,0.0,-2.095555555555556,1.453827160493827,-2.388461538461539,0.21230769230769228,-2.7,0.0
qwen_flash,horizon_group,91-92,soc_direction_net_energy_kwh,28,101.61964285714286,1011.9486715078658,0.0,-1600.0,-279.45,0.0,0.0,4.830000000000031,1115.6724999999976,4550.0,3,21,4,-22.808333333333326,0.0,-63.13518518518518,-63.13518518518518,-131.24615384615385,-131.24615384615385,-149.06521739130434,-11.299999999999997
qwen_flash,horizon_group,91-92,terminal_alignment_kwh,28,-44.45582706766944,533.108222719935,0.0,-1543.092105263156,-294.1578947368429,0.0,0.0,5.084210526315759,271.4480263157872,1797.6315789473665,3,21,4,-24.008771929824718,0.0,-112.6812865497078,-112.6812865497078,-132.7262145748989,-57.6654858299598,-150.7751716247141,-11.894736842105234
